DISBMONTH,LOAN_NUMBER,CD_SEGMENT,PRODUCT_CODE,ETC_NTC,PAYMENT_TYPE,CUST_PINCODE,CUST_STATE,MANUFACTURE_CODE,TENUR,ADVANCE_EMI_COUNT,EMI,LTV,ASSET_COST,ACTUAL_LOAN_AMOUNT,DOWN_PAYMENT,PAYNIMO_STATUS,QUALIFICATION,GENDER,MARITALSTATUS,CUST_AGE,EMP_GRP,MATCH_SCORE,TOTAL_NO_LV_TRADELINES,BUREAU_VINTAGE_IN_MONTHS,NO_TRADELINES_OPENED_LAST_3M,TOTAL_NO_LV_CD,TIME_SINCE_FIRST_CD_MONTHS,NO_CD_OPENED_LAST_3M,TOTAL_NO_LV_CC,NO_CC_OPENED_LAST_3M,TOTAL_NO_LV_PLBL,TOTAL_NO_LV_AL,TOTAL_NO_LV_TW,TOTAL_NO_LV_TL,TOTAL_NO_LV_SEC,TOTAL_NO_SEC_OPENED_LAST_3M,TOTAL_NO_LV_UNSEC,TOTAL_NO_UNSEC_OPENED_LAST_3M,TOTAL_NO_ENQ,TOTAL_NO_ENQ_LAST_3M,TOTAL_NO_ENQ_CD,TOTAL_NO_ENQ_CD_LAST_3M,TOTAL_NO_ENQ_SEC,TOTAL_NO_ENQ_SEC_LAST_3M,TOTAL_NO_ENQ_UNSEC,TOTAL_NO_ENQ_UNSEC_LAST_3M,BUREAU_SCORE,TARGET_VARIABLE
6-30-2023,13228,Non-Mobile,FRIDGE,ETC,ADM,516228,AP,LG,10,2,2450,78.88,23200,19600,5635,VALID,SSC,F,Married,55,2.SEMP,,3,141,0,1,34,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,770,0
6-30-2023,13229,Non-Mobile,WAM,ETC,ADM,516503,AP,PANASONIC,8,0,4713,100,37000,37699,367,VALID,SSC,M,Married,38,7.MISSING,,10,84,0,1,35,0,0,0,2,0,0,0,6,0,3,0,5,0,3,0,2,0,3,0,765,0
6-30-2023,13230,Non-Mobile,HT,ETC,ADM,517432,AP,SAMSUNG,8,0,2351,100,17499,18799,295,VALID,SSC,M,Married,39,2.SEMP,,2,12,2,1,12,1,0,0,1,0,0,0,0,0,1,1,4,3,3,2,0,0,3,2,770,0
6-30-2023,13231,Non-Mobile,FRIDGE,NTC,ADM,518222,AP,SAMSUNG,10,0,2470,75,32000,24699,8413,VALID,UNDER GRADUATE,F,Married,21,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13232,Non-Mobile,AC,ETC,ADM,516444,AP,PANASONIC,10,2,4700,79.11,45000,37599,9767,VALID,SSC,M,Married,44,2.SEMP,,3,92,1,2,8,0,0,0,0,0,0,0,1,1,2,0,2,1,2,1,0,0,2,1,758,0
7-31-2023,13233,Non-Mobile,AC,ETC,ADM,524226,AP,LLOYD,8,0,3807,76.32,38000,30449,9236,VALID,SSC,M,Married,46,2.SEMP,,3,155,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,753,0
6-30-2023,13234,Non-Mobile,TV,ETC,ADM,517501,AP,HAIER,10,2,5200,74.42,55900,41600,15388,VALID,GRADUATE,M,Married,30,2.SEMP,,3,11,1,2,11,0,0,0,1,0,0,0,0,0,3,1,8,1,3,0,0,0,8,1,747,0
6-30-2023,13235,Non-Mobile,TV,ETC,ENCH,515301,AP,SAMSUNG,18,4,1193,76.14,19999,16676,5067,VALID,GRADUATE,M,Married,32,2.SEMP,,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,1,1,0,2,0,5,1,744,0
6-30-2023,13236,Non-Mobile,TV,ETC,ADM,515154,AP,SANSUI,10,2,3200,80,32000,25600,7461,VALID,12TH,M,Single,23,2.SEMP,,3,46,2,2,4,1,0,0,1,0,0,0,0,0,2,1,5,0,1,0,1,0,4,0,741,0
6-30-2023,13237,Non-Mobile,TV,ETC,ADM,517505,AP,LG,12,0,3300,90,43990,39590,5289,VALID,SSC,F,Married,30,2.SEMP,,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,1,0,724,0
6-30-2023,13238,Non-Mobile,TV,ETC,ADM,515571,AP,PANASONIC,10,0,3869,100,36999,38688,301,VALID,12TH,M,Married,30,2.SEMP,,3,22,0,1,6,0,0,0,0,0,0,0,2,0,1,0,6,4,2,0,0,0,6,4,751,1
6-30-2023,13239,Non-Mobile,TV,ETC,ADM,518123,AP,SONY,16,4,4167,72.46,69000,49998,19238,VALID,12TH,M,Married,38,2.SEMP,,1,7,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,767,0
6-30-2023,13240,Non-Mobile,FRIDGE,ETC,ADM,516289,AP,LG,10,0,1822,90,18799,18219,2395,VALID,12TH,M,Married,26,2.SEMP,,4,23,2,1,20,0,0,0,0,0,1,0,3,2,1,0,3,0,1,0,0,0,2,0,724,0
6-30-2023,13241,Non-Mobile,FRIDGE,NTC,ADM,524201,AP,SAMSUNG,10,0,2645,73.53,34000,26449,9413,VALID,SSC,M,Married,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,1,-1,0
6-30-2023,13242,Non-Mobile,TV,NTC,ADM,517401,AP,SAMSUNG,18,4,2542,74.13,46990,35582,12571,VALID,12TH,M,Married,26,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,0,0,6,6,-1,0
6-30-2023,13243,Non-Mobile,FRIDGE,NTC,ADM,517582,AP,SAMSUNG,10,0,2845,75,37000,28449,9663,VALID,GRADUATE,M,Single,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
6-30-2023,13244,Non-Mobile,WAM,ETC,ENCH,517582,AP,LG,10,0,4630,100,45000,46300,979,IMPS_ERROR,12TH,M,Married,34,2.SEMP,,12,97,4,3,14,1,0,0,6,0,0,0,3,0,8,4,60,12,11,2,11,2,46,10,819,0
7-31-2023,13245,MOBILE,MOBILE,ETC,ACH,515671,AP,VIVO,12,2,3167,82.41,35999,31664,6969,VALID,OTHERS,F,Married,31,2.SEMP,,6,26,2,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,812,0
6-30-2023,13246,Non-Mobile,WAM,NTC,ADM,515201,AP,SAMSUNG,12,4,1693,64.36,19000,13528,7067,VALID,GRADUATE,M,N,40,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13247,Non-Mobile,AC,NTC,ADM,516173,AP,SAMSUNG,12,4,3359,65.55,38999,26863,13731,VALID,GRADUATE,M,Single,35,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13248,Non-Mobile,WAM,NTC,ADM,518501,AP,SAMSUNG,8,0,1663,100,13300,13300,295,VALID,SSC,M,Married,26,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13249,Non-Mobile,FRIDGE,NTC,ADM,516309,AP,SAMSUNG,12,4,1500,66.66,17999,11999,6413,VALID,SSC,M,Single,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13250,Non-Mobile,TV,NTC,ENCH,515201,AP,XIAOMI,8,2,1861,71.37,12999,11164,5046,IMPS_ERROR,OTHERS,F,Married,39,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,7,4,-1,0
6-30-2023,13251,Non-Mobile,FRIDGE,ETC,ENCH,518502,AP,VOLTBEK,12,4,2417,66.66,29000,19332,10603,,UNDER GRADUATE,F,Married,29,2.SEMP,,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,764,0
6-30-2023,13252,Non-Mobile,AC,NTC,ENCH,517501,AP,LG,12,4,5063,53,74999,40498,35487,VALID,GRADUATE,M,Single,25,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13253,Non-Mobile,TV,ETC,ADM,515154,AP,SANSUI,10,2,3500,80,35000,28000,8061,VALID,UNDER GRADUATE,M,Married,32,2.SEMP,,2,15,0,1,15,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,2,0,1,0,763,0
7-31-2023,13254,MOBILE,MOBILE,NTC,ENCH,518513,AP,OPPO,6,0,2318,100,12499,13901,707,,GRADUATE,M,Single,25,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13255,Non-Mobile,WAM,NTC,ADM,516193,AP,PANASONIC,10,2,1980,78.59,18500,15840,4327,VALID,NA,F,Single,32,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13256,Non-Mobile,WAM,NTC,ADM,516503,AP,PANASONIC,12,4,2268,65.77,26500,18127,9557,VALID,GRADUATE,M,Single,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13257,Non-Mobile,WAM,ETC,ADM,517424,AP,LG,10,0,2190,90,23490,21891,2934,VALID,12TH,M,Single,24,2.SEMP,,7,26,3,3,21,2,0,0,2,0,0,1,2,1,5,2,17,6,3,1,1,1,12,2,748,0
6-30-2023,13258,Non-Mobile,WAM,ETC,ADM,518007,AP,SAMSUNG,10,1,2540,89.72,24700,22859,2835,VALID,OTHERS,M,Married,41,2.SEMP,,4,105,0,0,0,0,0,0,2,0,0,0,1,0,0,0,10,1,3,1,2,0,7,1,745,0
6-30-2023,13259,Non-Mobile,AC,ETC,ADM,518124,AP,LG,12,4,5059,66.27,60000,40463,20472,VALID,12TH,M,Single,30,2.SEMP,,4,29,1,1,29,0,0,0,3,0,0,0,0,0,4,1,11,0,2,0,0,0,10,0,757,0
6-30-2023,13260,Non-Mobile,WAM,ETC,ADM,517424,AP,SAMSUNG,10,0,4345,100,42000,43449,295,VALID,12TH,M,Married,27,2.SEMP,,1,8,0,1,8,0,0,0,0,0,0,0,0,0,1,0,12,5,8,1,0,0,9,2,760,0
6-30-2023,13261,Non-Mobile,FRIDGE,NTC,ENCH,516172,AP,SAMSUNG,10,0,2880,100,27500,28800,295,,OTHERS,M,Married,36,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7-31-2023,13262,MOBILE,MOBILE,NTC,ENCH,515122,AP,VIVO,8,2,2243,71.06,15499,13450,5239,VALID,12TH,F,Married,31,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,-1,0
6-30-2023,13263,Non-Mobile,FRIDGE,NTC,ADM,516503,AP,LG,10,0,2975,100,28999,29749,714,VALID,12TH,M,Single,26,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13264,Non-Mobile,TV,ETC,ADM,515671,AP,LG,12,0,3397,88.89,45000,40750,6595,VALID,SSC,M,Married,35,2.SEMP,,1,43,0,0,43,0,0,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,2,0,732,1
7-31-2023,13265,MOBILE,MOBILE,NTC,ADM,516267,AP,XIAOMI,8,2,3844,74.37,29999,23061,8513,VALID,12TH,F,Married,48,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,-1,0
6-30-2023,13266,Non-Mobile,FRIDGE,ETC,ADM,517408,AP,SAMSUNG,8,0,3163,100,23999,25299,295,VALID,UNDER GRADUATE,M,Married,37,2.SEMP,,1,59,0,1,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,757,0
6-30-2023,13267,Non-Mobile,FRIDGE,NTC,ENCH,518422,AP,SAMSUNG,12,4,2480,65.79,29000,19830,11032,,GRADUATE,M,Married,38,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13268,Non-Mobile,WAM,ETC,ADM,515134,AP,SAMSUNG,10,0,3385,90,36000,33849,3895,VALID,12TH,F,Married,29,2.SEMP,,13,115,6,2,9,0,1,1,5,0,0,0,3,2,7,4,20,6,4,0,1,0,19,6,745,0
6-30-2023,13269,Non-Mobile,WPR,ETC,ENCH,515004,AP,LG,10,0,1825,90,19500,18249,2476,,GRADUATE,M,Single,26,2.SEMP,,4,66,0,1,9,0,0,0,0,0,0,0,3,0,1,0,17,0,10,0,0,0,17,0,728,0
6-30-2023,13270,Non-Mobile,FRIDGE,ETC,ADM,517582,AP,LG,10,0,2400,90.23,26600,24000,3232,VALID,12TH,M,Single,22,1.SAL,,2,11,0,1,11,0,0,0,0,0,1,0,1,0,1,0,4,0,1,0,3,0,1,0,777,0
7-31-2023,13271,MOBILE,MOBILE,NTC,ADM,518422,AP,VIVO,8,2,1895,70.84,12999,11366,4543,VALID,SSC,F,Married,25,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13272,Non-Mobile,TV,NTC,ADM,515110,AP,SAMSUNG,18,4,1359,73.49,23900,19013,6749,VALID,UNDER GRADUATE,M,Married,39,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13273,Non-Mobile,WAM,ETC,ACH,516193,AP,PANASONIC,12,4,2268,65.77,26500,18127,9439,VALID,12TH,M,Married,28,2.SEMP,,3,30,1,0,0,0,0,0,0,0,1,0,3,1,0,0,3,0,1,0,2,0,1,0,733,0
7-31-2023,13274,MOBILE,MOBILE,ETC,ACH,517520,AP,VIVO,7,1,4815,85.41,32999,28883,5450,VALID,UNDER GRADUATE,M,Single,23,1.SAL,,1,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,759,0
6-30-2023,13275,Non-Mobile,FRIDGE,NTC,ADM,524315,AP,LG,10,2,1927,73.46,18999,15406,5396,VALID,SSC,F,Married,34,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13276,Non-Mobile,TV,ETC,ENCH,516172,AP,SAMSUNG,18,4,2046,76.95,35500,28616,8978,,12TH,F,Married,35,2.SEMP,,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0
6-30-2023,13277,Non-Mobile,TV,ETC,ADM,518216,AP,SAMSUNG,12,4,1638,65.33,18900,13098,7346,VALID,SSC,M,Married,30,2.SEMP,,7,92,1,0,0,0,0,0,2,0,0,0,1,0,0,0,13,3,3,0,2,2,10,1,731,0
6-30-2023,13278,Non-Mobile,FRIDGE,NTC,ENCH,518401,AP,WHIRL  POOL,8,0,2219,100,17000,17750,236,VALID,SSC,M,Married,32,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13279,Non-Mobile,TV,NTC,ENCH,518512,AP,XIAOMI,9,3,3478,65.22,30000,20854,11141,,SSC,M,Single,22,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13280,Non-Mobile,FRIDGE,NTC,ADM,518573,AP,LG,10,1,2520,74.76,29400,22679,8178,VALID,GRADUATE,M,Married,34,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
6-30-2023,13281,Non-Mobile,FRIDGE,ETC,ADM,515411,AP,HAIER,10,1,2400,89.09,22000,21599,2989,VALID,SSC,M,Married,34,2.SEMP,,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0
6-30-2023,13282,Non-Mobile,TV,NTC,ENCH,518217,AP,LG,12,0,1522,100,17500,18250,525,,SSC,M,Married,35,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13283,Non-Mobile,FRIDGE,NTC,ADM,518464,AP,LG,10,0,1725,75,22000,17250,6625,VALID,OTHERS,F,Married,31,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13284,Non-Mobile,TV,NTC,ADM,515761,AP,XIAOMI,8,0,3288,80.65,30999,26300,6235,VALID,GRADUATE,M,Single,22,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13285,Non-Mobile,FRIDGE,NTC,ENCH,518401,AP,WHIRL  POOL,8,0,2010,75,19499,16073,5229,VALID,12TH,M,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,4,3,0,0,18,10,-1,0
6-30-2023,13286,Non-Mobile,WPR,ETC,ADM,515001,AP,LG,10,0,1870,100,18700,18700,545,VALID,GRADUATE,M,Single,27,2.SEMP,,4,82,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5,0,3,0,0,0,4,0,756,0
6-30-2023,13287,Non-Mobile,FRIDGE,NTC,ADM,524226,AP,SAMSUNG,8,0,2620,75,25999,20948,6913,VALID,SSC,M,Married,45,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13288,Non-Mobile,TV,NTC,ADM,517589,AP,SONY,16,4,2841,74.17,44000,34085,11718,VALID,12TH,F,Married,25,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13289,Non-Mobile,FRIDGE,NTC,ACH,516434,AP,SAMSUNG,8,0,2663,74.07,26999,21299,7413,VALID,SSC,F,Married,36,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
7-31-2023,13290,MOBILE,MOBILE,NTC,ADM,515411,AP,SAMSUNG,6,0,2660,75,18499,15953,5378,PENDING,SSC,F,Single,44,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
7-31-2023,13291,Non-Mobile,WAM,NTC,ADM,515134,AP,LG,12,4,2018,65.65,23500,16127,8814,VALID,12TH,M,Married,42,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13292,Non-Mobile,TV,NTC,ADM,518501,AP,SAMSUNG,18,4,1900,73.24,34000,26589,10212,VALID,SSC,F,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
7-31-2023,13293,Non-Mobile,AC,ETC,ADM,524226,AP,LLOYD,8,0,4413,80.95,42000,35300,8236,VALID,SSC,M,Single,24,2.SEMP,,11,54,3,1,19,1,0,0,7,0,0,0,3,0,6,2,32,7,7,0,0,0,31,6,768,0
6-30-2023,13294,Non-Mobile,FRIDGE,NTC,ADM,517234,AP,LG,12,4,1667,66.66,20000,13332,7352,VALID,12TH,F,Married,39,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13295,Non-Mobile,TV,NTC,ACH,518466,AP,SAMSUNG,18,4,998,71.47,17499,13956,5405,VALID,12TH,M,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13296,Non-Mobile,FRIDGE,ETC,ADM,517257,AP,LG,10,0,2500,100,25000,25000,1148,VALID,12TH,F,Married,39,2.SEMP,,1,29,0,1,29,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,750,0
7-31-2023,13297,MOBILE,MOBILE,ETC,ENCH,516268,AP,OPPO,7,1,1894,84.85,12499,11355,3100,VALID,12TH,M,Single,26,2.SEMP,,7,117,4,0,73,0,0,0,5,0,1,0,1,0,4,3,3,0,0,0,0,0,2,0,776,0
6-30-2023,13298,Non-Mobile,TV,NTC,ADM,517425,AP,LG,18,4,2323,74.3,42000,32508,11814,VALID,12TH,M,Married,42,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
6-30-2023,13299,Non-Mobile,TV,ETC,ENCH,517102,AP,LG,12,0,3397,88.89,45000,40750,5896,VALID,GRADUATE,M,Single,21,2.SEMP,,7,16,5,0,0,0,0,0,7,0,0,0,0,0,6,4,15,2,4,1,0,0,15,2,746,0
6-30-2023,13300,Non-Mobile,FRIDGE,NTC,ADM,517569,AP,LG,10,0,1570,75,20000,15699,5602,VALID,12TH,F,Married,38,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
7-31-2023,13301,MOBILE,MOBILE,NTC,ADM,515212,AP,OPPO,6,0,2966,100,15999,17793,707,VALID,12TH,M,Single,25,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13302,Non-Mobile,TV,NTC,ADM,516360,AP,SAMSUNG,12,4,1580,63.89,17500,12629,6733,VALID,12TH,F,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13303,Non-Mobile,WAM,ETC,ENCH,517213,AP,HAIER,10,2,1800,80,18000,14400,3836,,12TH,M,Single,31,1.SAL,,2,70,0,1,8,0,0,0,0,0,1,0,1,0,1,0,4,0,0,0,1,0,2,0,732,0
6-30-2023,13304,Non-Mobile,WAM,NTC,ADM,517620,AP,LG,12,4,2438,65.77,28490,19488,10576,VALID,SSC,M,Married,49,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,1,-1,0
6-30-2023,13305,Non-Mobile,TV,NTC,ENCH,517501,AP,LG,12,0,2917,72.93,47990,35000,13922,,SSC,M,Married,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13306,Non-Mobile,TV,NTC,ADM,515761,AP,XIAOMI,8,0,4976,100,38500,39800,236,VALID,12TH,M,Married,25,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7-31-2023,13307,Non-Mobile,TV,ETC,ACH,517401,AP,SAMSUNG,10,0,3625,100,35500,36250,295,VALID,12TH,M,Single,23,2.SEMP,,4,5,2,1,5,0,0,0,3,0,0,0,0,0,2,1,14,7,3,1,2,1,12,6,750,0
7-31-2023,13308,MOBILE,MOBILE,NTC,ENCH,517501,AP,VIVO,7,1,3429,85.71,23999,20570,4064,,GRADUATE,F,Married,28,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13309,Non-Mobile,TV,ETC,ENCH,518221,AP,XIAOMI,8,2,3844,74.37,29999,23061,8395,,GRADUATE,M,Married,30,2.SEMP,,6,48,3,0,0,0,0,0,5,0,0,0,1,0,4,2,17,3,5,1,0,0,17,3,767,0
7-31-2023,13310,Non-Mobile,WAM,NTC,ADM,524226,AP,SAMSUNG,11,2,1405,69.94,16000,12639,5223,VALID,SSC,M,Married,42,2.SEMP,,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
7-31-2023,13311,Non-Mobile,TV,NTC,ACH,524004,AP,XIAOMI,8,2,1663,72.28,11999,9973,4151,VALID,12TH,M,Single,31,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
7-31-2023,13312,Non-Mobile,WAM,ETC,ADM,517401,AP,LG,10,0,3550,66.99,52990,35500,18811,VALID,12TH,M,Single,23,2.SEMP,,4,12,3,0,12,0,0,0,4,0,0,0,0,0,4,3,11,5,2,0,0,0,9,5,757,0
6-30-2023,13313,Non-Mobile,HT,ETC,ACH,518422,AP,SONY,8,0,2264,90,18500,18099,2086,VALID,GRADUATE,M,Married,26,2.SEMP,,1,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,740,0
6-30-2023,13314,Non-Mobile,WAM,NTC,ADM,516001,AP,SAMSUNG,8,0,2032,100,15500,16250,295,IMPS_ERROR,SSC,M,Married,33,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
7-31-2023,13315,MOBILE,MOBILE,ETC,ENCH,517280,AP,VIVO,7,1,3429,85.71,23999,20570,4563,VALID,GRADUATE,M,Married,27,1.SAL,,10,67,3,9,55,2,0,0,0,0,0,0,1,1,9,2,8,2,7,2,0,0,8,2,745,0
6-30-2023,13316,Non-Mobile,FRIDGE,NTC,ACH,524343,AP,LG,10,1,2600,90,26000,23400,3265,VALID,SSC,M,Married,35,7.MISSING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
6-30-2023,13317,Non-Mobile,WAM,ETC,ADM,517501,AP,LG,12,4,1708,66.66,20490,13658,7406,VALID,12TH,M,Married,37,2.SEMP,,2,76,2,2,1,2,0,0,0,0,0,0,0,0,2,2,5,3,2,2,2,0,2,2,742,0
6-30-2023,13318,Non-Mobile,TV,NTC,ACH,515110,AP,HYUNDAIELE,12,4,3063,65.97,36000,24498,12841,VALID,12TH,F,Married,42,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13319,Non-Mobile,FRIDGE,NTC,ADM,524343,AP,LG,10,0,2000,75,24000,19999,6651,VALID,POST-GRADUATE,F,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,-1,0
6-30-2023,13320,Non-Mobile,FRIDGE,ETC,ADM,515571,AP,HAIER,10,1,2045,89.24,18999,18403,2634,VALID,OTHERS,M,Married,42,2.SEMP,,3,22,2,1,3,1,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,743,0
7-31-2023,13321,Non-Mobile,TV,ETC,ENCH,517234,AP,SAMSUNG,18,6,3539,59.67,70000,42465,28529,VALID,UNDER GRADUATE,F,Married,24,2.SEMP,,9,47,4,1,2,1,0,0,3,0,0,0,5,0,3,3,12,11,7,6,0,0,11,10,729,0
6-30-2023,13322,Non-Mobile,FRIDGE,NTC,ENCH,515865,AP,WHIRL  POOL,8,0,1732,74.86,17500,13850,4754,,SSC,M,Married,29,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
6-30-2023,13323,Non-Mobile,WAM,ETC,ACH,518513,AP,LG,12,4,2647,65.85,31000,21162,11835,VALID,SSC,M,Married,45,2.SEMP,,2,130,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0
